image_2.jpg#0	insert new bolt.
image_293.jpg#3	cut out knife edged steel
image_293.jpg#4	cut out knife edged steel
image_294.jpg#0	cut out knife edged steel
image_294.jpg#1	cut out knife edged steel
image_294.jpg#2	cut out knife edged steel
image_294.jpg#3	cut out knife edged steel
image_294.jpg#4	cut out knife edged steel
image_295.jpg#0	cut out knife edged steel
image_295.jpg#1	cut out knife edged steel
image_295.jpg#2	cut out knife edged steel
image_295.jpg#3	cut out knife edged steel
image_295.jpg#4	cut out knife edged steel
image_296.jpg#0	cut out knife edged steel
image_296.jpg#1	cut out knife edged steel
image_296.jpg#2	cut out knife edged steel
image_296.jpg#3	cut out knife edged steel
image_296.jpg#4	cut out knife edged steel
image_297.jpg#0	no angle replacement required as per drawing 152093-cge-00-sdi1-drg-ecv-000127
image_297.jpg#1	no angle replacement required as per drawing 152093-cge-00-sdi1-drg-ecv-000127
image_297.jpg#2	no angle replacement required as per drawing 152093-cge-00-sdi1-drg-ecv-000127
image_297.jpg#3	no angle replacement required as per drawing 152093-cge-00-sdi1-drg-ecv-000127
image_297.jpg#4	no angle replacement required as per drawing 152093-cge-00-sdi1-drg-ecv-000127
image_299.jpg#0	cover with welded plate from above.
image_299.jpg#1	cover with welded plate from above.
image_299.jpg#2	cover with welded plate from above.
image_299.jpg#3	cover with welded plate from above.
image_299.jpg#4	cover with welded plate from above.
image_300.jpg#0	weld a new plate over defect with a 6mm cfw.
image_300.jpg#1	weld a new plate over defect with a 6mm cfw.
image_300.jpg#2	weld a new plate over defect with a 6mm cfw.
image_300.jpg#3	weld a new plate over defect with a 6mm cfw.
image_300.jpg#4	weld a new plate over defect with a 6mm cfw.
image_301.jpg#0	painting as per afc design adequate
image_301.jpg#1	painting as per afc design adequate
image_301.jpg#2	painting as per afc design adequate
image_301.jpg#3	painting as per afc design adequate
image_301.jpg#4	painting as per afc design adequate
image_302.jpg#0	painting as per afc design adequate
image_302.jpg#1	painting as per afc design adequate
image_302.jpg#2	painting as per afc design adequate
image_302.jpg#3	painting as per afc design adequate
image_302.jpg#4	painting as per afc design adequate
image_303.jpg#0	painting as per afc design adequate
image_303.jpg#1	painting as per afc design adequate
image_303.jpg#2	painting as per afc design adequate
image_303.jpg#3	painting as per afc design adequate
image_303.jpg#4	painting as per afc design adequate
image_304.jpg#0	painting as per afc design adequate
image_304.jpg#1	painting as per afc design adequate
image_304.jpg#2	painting as per afc design adequate
image_304.jpg#3	painting as per afc design adequate
image_304.jpg#4	painting as per afc design adequate
image_305.jpg#0	painting as per afc design adequate
image_305.jpg#1	painting as per afc design adequate
image_305.jpg#2	painting as per afc design adequate
image_305.jpg#3	painting as per afc design adequate
image_305.jpg#4	painting as per afc design adequate
image_306.jpg#0	grind back corroded section and apply radius.
image_306.jpg#1	grind back corroded section and apply radius.
image_306.jpg#2	grind back corroded section and apply radius.
image_306.jpg#3	grind back corroded section and apply radius.
image_306.jpg#4	grind back corroded section and apply radius.
image_307.jpg#0	cover with welded plate applying a 6mm cfw.
image_307.jpg#1	cover with welded plate applying a 6mm cfw.
image_307.jpg#2	cover with welded plate applying a 6mm cfw.
image_307.jpg#3	cover with welded plate applying a 6mm cfw.
image_307.jpg#4	cover with welded plate applying a 6mm cfw.
image_308.jpg#0	grind back corroded section and apply radius.
image_308.jpg#1	grind back corroded section and apply radius.
image_308.jpg#2	grind back corroded section and apply radius.
image_308.jpg#3	grind back corroded section and apply radius.
image_308.jpg#4	grind back corroded section and apply radius.
image_309.jpg#0	painting as per afc design adequate
image_309.jpg#1	painting as per afc design adequate
image_309.jpg#2	painting as per afc design adequate
image_309.jpg#3	painting as per afc design adequate
image_309.jpg#4	painting as per afc design adequate
image_310.jpg#0	painting as per afc design adequate
image_310.jpg#1	painting as per afc design adequate
image_310.jpg#2	painting as per afc design adequate
image_310.jpg#3	painting as per afc design adequate
image_310.jpg#4	painting as per afc design adequate
image_311.jpg#0	cover with welded plate applying a 6mm cfw.
image_311.jpg#1	cover with welded plate applying a 6mm cfw.
image_311.jpg#2	cover with welded plate applying a 6mm cfw.
image_311.jpg#3	cover with welded plate applying a 6mm cfw.
image_311.jpg#4	cover with welded plate applying a 6mm cfw.
image_312.jpg#0	cut out corroded section. non-structural defect
image_312.jpg#1	cut out corroded section. non-structural defect
image_312.jpg#2	cut out corroded section. non-structural defect
image_312.jpg#3	cut out corroded section. non-structural defect
image_312.jpg#4	cut out corroded section. non-structural defect
image_313.jpg#0	cut out corrosion and install a bolted overplate or unequal angle
image_313.jpg#1	cut out corrosion and install a bolted overplate or unequal angle
image_313.jpg#2	cut out corrosion and install a bolted overplate or unequal angle
image_313.jpg#3	cut out corrosion and install a bolted overplate or unequal angle
image_313.jpg#4	cut out corrosion and install a bolted overplate or unequal angle
image_314.jpg#0	cover with welded plate applying a 6mm cfw.
image_314.jpg#1	cover with welded plate applying a 6mm cfw.
image_314.jpg#2	cover with welded plate applying a 6mm cfw.
image_314.jpg#3	cover with welded plate applying a 6mm cfw.
image_314.jpg#4	cover with welded plate applying a 6mm cfw.
image_315.jpg#0	painting as per afc design adequate
image_315.jpg#1	painting as per afc design adequate
image_315.jpg#2	painting as per afc design adequate
image_315.jpg#3	painting as per afc design adequate
image_315.jpg#4	painting as per afc design adequate
image_316.jpg#0	painting as per afc design adequate
image_316.jpg#1	painting as per afc design adequate
image_316.jpg#2	painting as per afc design adequate
image_316.jpg#3	painting as per afc design adequate
image_316.jpg#4	painting as per afc design adequate
image_317.jpg#0	painting as per afc design adequate
image_317.jpg#1	painting as per afc design adequate
image_317.jpg#2	painting as per afc design adequate
image_317.jpg#3	painting as per afc design adequate
image_317.jpg#4	painting as per afc design adequate
image_318.jpg#0	cover with welded plate applying a 6mm cfw.
image_318.jpg#1	cover with welded plate applying a 6mm cfw.
image_318.jpg#2	cover with welded plate applying a 6mm cfw.
image_318.jpg#3	cover with welded plate applying a 6mm cfw.
image_318.jpg#4	cover with welded plate applying a 6mm cfw.
image_319.jpg#0	painting as per afc design adequate
image_319.jpg#1	painting as per afc design adequate
image_319.jpg#2	painting as per afc design adequate
image_319.jpg#3	painting as per afc design adequate
image_319.jpg#4	painting as per afc design adequate
image_320.jpg#0	painting as per afc design adequate
image_320.jpg#1	painting as per afc design adequate
image_320.jpg#2	painting as per afc design adequate
image_320.jpg#3	painting as per afc design adequate
image_320.jpg#4	painting as per afc design adequate
image_322.jpg#0	painting as per afc design adequate
image_322.jpg#1	painting as per afc design adequate
image_322.jpg#2	painting as per afc design adequate
image_322.jpg#3	painting as per afc design adequate
image_322.jpg#4	painting as per afc design adequate
image_323.jpg#0	painting as per afc design adequate
image_323.jpg#1	painting as per afc design adequate
image_323.jpg#2	painting as per afc design adequate
image_323.jpg#3	painting as per afc design adequate
image_323.jpg#4	painting as per afc design adequate
image_324.jpg#0	painting as per afc design adequate
image_324.jpg#1	painting as per afc design adequate
image_324.jpg#2	painting as per afc design adequate
image_324.jpg#3	painting as per afc design adequate
image_324.jpg#4	painting as per afc design adequate
image_325.jpg#0	painting as per afc design adequate
image_325.jpg#1	painting as per afc design adequate
image_325.jpg#2	painting as per afc design adequate
image_325.jpg#3	painting as per afc design adequate
image_325.jpg#4	painting as per afc design adequate
image_326.jpg#0	painting as per afc design adequate
image_326.jpg#1	painting as per afc design adequate
image_326.jpg#2	painting as per afc design adequate
image_326.jpg#3	painting as per afc design adequate
image_326.jpg#4	painting as per afc design adequate
image_327.jpg#0	painting as per afc design adequate
image_327.jpg#1	painting as per afc design adequate
image_327.jpg#2	painting as per afc design adequate
image_327.jpg#3	painting as per afc design adequate
image_327.jpg#4	painting as per afc design adequate
image_328.jpg#0	painting as per afc design adequate
image_328.jpg#1	painting as per afc design adequate
image_328.jpg#2	painting as per afc design adequate
image_328.jpg#3	painting as per afc design adequate
image_328.jpg#4	painting as per afc design adequate
image_329.jpg#0	cover with welded plate applying a 6mm cfw.
image_329.jpg#1	cover with welded plate applying a 6mm cfw.
image_329.jpg#2	cover with welded plate applying a 6mm cfw.
image_329.jpg#3	cover with welded plate applying a 6mm cfw.
image_329.jpg#4	cover with welded plate applying a 6mm cfw.
image_330.jpg#0	cover with welded plate applying a 6mm cfw.
image_330.jpg#1	cover with welded plate applying a 6mm cfw.
image_330.jpg#2	cover with welded plate applying a 6mm cfw.
image_330.jpg#3	cover with welded plate applying a 6mm cfw.
image_330.jpg#4	cover with welded plate applying a 6mm cfw.
image_331.jpg#0	cover with welded plate applying a 6mm cfw.
image_331.jpg#1	cover with welded plate applying a 6mm cfw.
image_331.jpg#2	cover with welded plate applying a 6mm cfw.
image_331.jpg#3	cover with welded plate applying a 6mm cfw.
image_331.jpg#4	cover with welded plate applying a 6mm cfw.
image_332.jpg#0	install new deck plate with spigot.
image_332.jpg#1	install new deck plate with spigot.
image_332.jpg#2	install new deck plate with spigot.
image_332.jpg#3	install new deck plate with spigot.
image_332.jpg#4	install new deck plate with spigot.
image_333.jpg#0	cover with welded plate applying a 6mm cfw.
image_333.jpg#1	cover with welded plate applying a 6mm cfw.
image_333.jpg#2	cover with welded plate applying a 6mm cfw.
image_333.jpg#3	cover with welded plate applying a 6mm cfw.
image_333.jpg#4	cover with welded plate applying a 6mm cfw.
image_334.jpg#0	install new deck plate with spigot.
image_334.jpg#1	install new deck plate with spigot.
image_334.jpg#2	install new deck plate with spigot.
image_334.jpg#3	install new deck plate with spigot.
image_334.jpg#4	install new deck plate with spigot.
image_335.jpg#0	install new deck plate with spigot.
image_335.jpg#1	install new deck plate with spigot.
image_335.jpg#2	install new deck plate with spigot.
image_335.jpg#3	install new deck plate with spigot.
image_335.jpg#4	install new deck plate with spigot.
image_336.jpg#0	install new deck plate with spigot.
image_336.jpg#1	install new deck plate with spigot.
image_336.jpg#2	install new deck plate with spigot.
image_336.jpg#3	install new deck plate with spigot.
image_336.jpg#4	install new deck plate with spigot.
image_337.jpg#0	painting as per afc design adequate
image_337.jpg#1	painting as per afc design adequate
image_337.jpg#2	painting as per afc design adequate
image_337.jpg#3	painting as per afc design adequate
image_337.jpg#4	painting as per afc design adequate
image_338.jpg#0	painting as per afc design adequate
image_338.jpg#1	painting as per afc design adequate
image_338.jpg#2	painting as per afc design adequate
image_338.jpg#3	painting as per afc design adequate
image_338.jpg#4	painting as per afc design adequate
image_339.jpg#0	painting as per afc design adequate
image_339.jpg#1	painting as per afc design adequate
image_339.jpg#2	painting as per afc design adequate
image_339.jpg#3	painting as per afc design adequate
image_339.jpg#4	painting as per afc design adequate
image_340.jpg#0	install new deck plate with spigot.
image_340.jpg#1	install new deck plate with spigot.
image_340.jpg#2	install new deck plate with spigot.
image_340.jpg#3	install new deck plate with spigot.
image_340.jpg#4	install new deck plate with spigot.
image_341.jpg#0	install new deck plate with spigot.
image_341.jpg#1	install new deck plate with spigot.
image_341.jpg#2	install new deck plate with spigot.
image_341.jpg#3	install new deck plate with spigot.
image_341.jpg#4	install new deck plate with spigot.
image_342.jpg#0	install new deck plate with spigot.
image_342.jpg#1	install new deck plate with spigot.
image_342.jpg#2	install new deck plate with spigot.
image_342.jpg#3	install new deck plate with spigot.
image_342.jpg#4	install new deck plate with spigot.
image_343.jpg#0	painting as per afc design adequate
image_343.jpg#1	painting as per afc design adequate
image_343.jpg#2	painting as per afc design adequate
image_343.jpg#3	painting as per afc design adequate
image_343.jpg#4	painting as per afc design adequate
image_344.jpg#0	painting as per afc design adequate
image_344.jpg#1	painting as per afc design adequate
image_344.jpg#2	painting as per afc design adequate
image_344.jpg#3	painting as per afc design adequate
image_344.jpg#4	painting as per afc design adequate
image_345.jpg#0	painting as per afc design adequate
image_345.jpg#1	painting as per afc design adequate
image_345.jpg#2	painting as per afc design adequate
image_345.jpg#3	painting as per afc design adequate
image_345.jpg#4	painting as per afc design adequate
image_346.jpg#0	install new deck plate with spigot.
image_346.jpg#1	install new deck plate with spigot.
image_346.jpg#2	install new deck plate with spigot.
image_346.jpg#3	install new deck plate with spigot.
image_346.jpg#4	install new deck plate with spigot.
image_348.jpg#0	install new deck plate with spigot.
image_348.jpg#1	install new deck plate with spigot.
image_348.jpg#2	install new deck plate with spigot.
image_348.jpg#3	install new deck plate with spigot.
image_348.jpg#4	install new deck plate with spigot.
image_349.jpg#0	painting as per afc design adequate
image_349.jpg#1	painting as per afc design adequate
image_349.jpg#2	painting as per afc design adequate
image_349.jpg#3	painting as per afc design adequate
image_349.jpg#4	painting as per afc design adequate
image_350.jpg#0	painting as per afc design adequate
image_350.jpg#1	painting as per afc design adequate
image_350.jpg#2	painting as per afc design adequate
image_350.jpg#3	painting as per afc design adequate
image_350.jpg#4	painting as per afc design adequate
image_351.jpg#0	painting as per afc design adequate
image_351.jpg#1	painting as per afc design adequate
image_351.jpg#2	painting as per afc design adequate
image_351.jpg#3	painting as per afc design adequate
image_351.jpg#4	painting as per afc design adequate
image_352.jpg#0	install new deck plate with spigot.
image_352.jpg#1	install new deck plate with spigot.
image_352.jpg#2	install new deck plate with spigot.
image_352.jpg#3	install new deck plate with spigot.
image_352.jpg#4	install new deck plate with spigot.
image_353.jpg#0	fill once new strengthening plates are installed on bottom flange.
image_353.jpg#1	fill once new strengthening plates are installed on bottom flange.
image_353.jpg#2	fill once new strengthening plates are installed on bottom flange.
image_353.jpg#3	fill once new strengthening plates are installed on bottom flange.
image_353.jpg#4	fill once new strengthening plates are installed on bottom flange.
image_354.jpg#0	replace stiffener angle
image_354.jpg#1	replace stiffener angle
image_354.jpg#2	replace stiffener angle
image_354.jpg#3	replace stiffener angle
image_354.jpg#4	replace stiffener angle
image_355.jpg#0	painting as per afc design adequate
image_355.jpg#1	painting as per afc design adequate
image_355.jpg#2	painting as per afc design adequate
image_355.jpg#3	painting as per afc design adequate
image_355.jpg#4	painting as per afc design adequate
image_356.jpg#0	painting as per afc design adequate
image_356.jpg#1	painting as per afc design adequate
image_356.jpg#2	painting as per afc design adequate
image_356.jpg#3	painting as per afc design adequate
image_356.jpg#4	painting as per afc design adequate
image_357.jpg#0	painting as per afc design adequate
image_357.jpg#1	painting as per afc design adequate
image_357.jpg#2	painting as per afc design adequate
image_357.jpg#3	painting as per afc design adequate
image_357.jpg#4	painting as per afc design adequate
image_358.jpg#0	painting as per afc design adequate
image_358.jpg#1	painting as per afc design adequate
image_358.jpg#2	painting as per afc design adequate
image_358.jpg#3	painting as per afc design adequate
image_358.jpg#4	painting as per afc design adequate
image_359.jpg#0	painting as per afc design adequate
image_359.jpg#1	painting as per afc design adequate
image_359.jpg#2	painting as per afc design adequate
image_359.jpg#3	painting as per afc design adequate
image_359.jpg#4	painting as per afc design adequate
image_360.jpg#0	painting as per afc design adequate
image_360.jpg#1	painting as per afc design adequate
image_360.jpg#2	painting as per afc design adequate
image_360.jpg#3	painting as per afc design adequate
image_360.jpg#4	painting as per afc design adequate
image_361.jpg#0	painting as per afc design adequate
image_361.jpg#1	painting as per afc design adequate
image_361.jpg#2	painting as per afc design adequate
image_361.jpg#3	painting as per afc design adequate
image_361.jpg#4	painting as per afc design adequate
image_362.jpg#0	cover with welded plate applying a 6mm cfw.
image_362.jpg#1	cover with welded plate applying a 6mm cfw.
image_362.jpg#2	cover with welded plate applying a 6mm cfw.
image_362.jpg#3	cover with welded plate applying a 6mm cfw.
image_362.jpg#4	cover with welded plate applying a 6mm cfw.
image_363.jpg#0	cover with welded plate applying a 6mm cfw from above
image_363.jpg#1	cover with welded plate applying a 6mm cfw from above
image_363.jpg#2	cover with welded plate applying a 6mm cfw from above
image_363.jpg#3	cover with welded plate applying a 6mm cfw from above
image_363.jpg#4	cover with welded plate applying a 6mm cfw from above
image_364.jpg#0	cover with welded plate applying a 6mm cfw from above
image_364.jpg#1	cover with welded plate applying a 6mm cfw from above
image_364.jpg#2	cover with welded plate applying a 6mm cfw from above
image_364.jpg#3	cover with welded plate applying a 6mm cfw from above
image_364.jpg#4	cover with welded plate applying a 6mm cfw from above
image_365.jpg#0	grind back corroded section and apply radius.
image_365.jpg#1	grind back corroded section and apply radius.
image_365.jpg#2	grind back corroded section and apply radius.
image_365.jpg#3	grind back corroded section and apply radius.
image_365.jpg#4	grind back corroded section and apply radius.
image_366.jpg#0	grind back corroded section and apply radius.
image_366.jpg#1	grind back corroded section and apply radius.
image_366.jpg#2	grind back corroded section and apply radius.
image_366.jpg#3	grind back corroded section and apply radius.
image_366.jpg#4	grind back corroded section and apply radius.
image_367.jpg#0	cut out corroded section. non-structural defect
image_367.jpg#1	cut out corroded section. non-structural defect
image_367.jpg#2	cut out corroded section. non-structural defect
image_367.jpg#3	cut out corroded section. non-structural defect
image_367.jpg#4	cut out corroded section. non-structural defect
image_368.jpg#0	cut out corroded section. non-structural defect
image_368.jpg#1	cut out corroded section. non-structural defect
image_368.jpg#2	cut out corroded section. non-structural defect
image_368.jpg#3	cut out corroded section. non-structural defect
image_368.jpg#4	cut out corroded section. non-structural defect
image_369.jpg#0	painting as per afc design adequate
image_369.jpg#1	painting as per afc design adequate
image_369.jpg#2	painting as per afc design adequate
image_369.jpg#3	painting as per afc design adequate
image_369.jpg#4	painting as per afc design adequate
image_370.jpg#0	grind back corroded section and apply radius.
image_370.jpg#1	grind back corroded section and apply radius.
image_370.jpg#2	grind back corroded section and apply radius.
image_370.jpg#3	grind back corroded section and apply radius.
image_370.jpg#4	grind back corroded section and apply radius.
image_371.jpg#0	grind back corroded section and apply radius.
image_371.jpg#1	grind back corroded section and apply radius.
image_371.jpg#2	grind back corroded section and apply radius.
image_371.jpg#3	grind back corroded section and apply radius.
image_371.jpg#4	grind back corroded section and apply radius.
image_372.jpg#0	painting as per afc design adequate
image_372.jpg#1	painting as per afc design adequate
image_372.jpg#2	painting as per afc design adequate
image_372.jpg#3	painting as per afc design adequate
image_372.jpg#4	painting as per afc design adequate
image_373.jpg#0	cut out corroded section. non-structural defect
image_373.jpg#1	cut out corroded section. non-structural defect
image_373.jpg#2	cut out corroded section. non-structural defect
image_373.jpg#3	cut out corroded section. non-structural defect
image_373.jpg#4	cut out corroded section. non-structural defect
image_375.jpg#0	cut out corroded section. non-structural defect
image_375.jpg#1	cut out corroded section. non-structural defect
image_375.jpg#2	cut out corroded section. non-structural defect
image_375.jpg#3	cut out corroded section. non-structural defect
image_375.jpg#4	cut out corroded section. non-structural defect
image_376.jpg#0	cut out corroded section. non-structural defect
image_376.jpg#1	cut out corroded section. non-structural defect
image_376.jpg#2	cut out corroded section. non-structural defect
image_376.jpg#3	cut out corroded section. non-structural defect
image_376.jpg#4	cut out corroded section. non-structural defect
image_377.jpg#0	cut out corroded section. non-structural defect
image_377.jpg#1	cut out corroded section. non-structural defect
image_377.jpg#2	cut out corroded section. non-structural defect
image_377.jpg#3	cut out corroded section. non-structural defect
image_377.jpg#4	cut out corroded section. non-structural defect
image_378.jpg#0	cover with welded plate applying a 6mm cfw.
image_378.jpg#1	cover with welded plate applying a 6mm cfw.
image_378.jpg#2	cover with welded plate applying a 6mm cfw.
image_378.jpg#3	cover with welded plate applying a 6mm cfw.
image_378.jpg#4	cover with welded plate applying a 6mm cfw.
image_379.jpg#0	cover with a small welded plate applying a 6mm cfw.
image_379.jpg#1	cover with a small welded plate applying a 6mm cfw.
image_379.jpg#2	cover with a small welded plate applying a 6mm cfw.
image_379.jpg#3	cover with a small welded plate applying a 6mm cfw.
image_379.jpg#4	cover with a small welded plate applying a 6mm cfw.
image_380.jpg#0	cover with welded plate applying a 6mm cfw.
image_380.jpg#1	cover with welded plate applying a 6mm cfw.
image_380.jpg#2	cover with welded plate applying a 6mm cfw.
image_380.jpg#3	cover with welded plate applying a 6mm cfw.
image_380.jpg#4	cover with welded plate applying a 6mm cfw.
image_381.jpg#0	cover with welded plate applying a 6mm cfw.
image_381.jpg#1	cover with welded plate applying a 6mm cfw.
image_381.jpg#2	cover with welded plate applying a 6mm cfw.
image_381.jpg#3	cover with welded plate applying a 6mm cfw.
image_381.jpg#4	cover with welded plate applying a 6mm cfw.
image_382.jpg#0	cut out corroded section. non-structural defect
image_382.jpg#1	cut out corroded section. non-structural defect
image_382.jpg#2	cut out corroded section. non-structural defect
image_382.jpg#3	cut out corroded section. non-structural defect
image_382.jpg#4	cut out corroded section. non-structural defect
image_383.jpg#0	cut out corroded section. non-structural defect
image_383.jpg#1	cut out corroded section. non-structural defect
image_383.jpg#2	cut out corroded section. non-structural defect
image_383.jpg#3	cut out corroded section. non-structural defect
image_383.jpg#4	cut out corroded section. non-structural defect
image_384.jpg#0	cover with welded plate applying a 6mm cfw.
image_384.jpg#1	cover with welded plate applying a 6mm cfw.
image_384.jpg#2	cover with welded plate applying a 6mm cfw.
image_384.jpg#3	cover with welded plate applying a 6mm cfw.
image_384.jpg#4	cover with welded plate applying a 6mm cfw.
image_385.jpg#0	cover with welded plate applying a 6mm cfw.
image_385.jpg#1	cover with welded plate applying a 6mm cfw.
image_385.jpg#2	cover with welded plate applying a 6mm cfw.
image_385.jpg#3	cover with welded plate applying a 6mm cfw.
image_385.jpg#4	cover with welded plate applying a 6mm cfw.
image_386.jpg#0	cover with welded plate applying a 6mm cfw.
image_386.jpg#1	cover with welded plate applying a 6mm cfw.
image_386.jpg#2	cover with welded plate applying a 6mm cfw.
image_386.jpg#3	cover with welded plate applying a 6mm cfw.
image_386.jpg#4	cover with welded plate applying a 6mm cfw.
image_387.jpg#0	cover with welded plate applying a 6mm cfw.
image_387.jpg#1	cover with welded plate applying a 6mm cfw.
image_387.jpg#2	cover with welded plate applying a 6mm cfw.
image_387.jpg#3	cover with welded plate applying a 6mm cfw.
image_387.jpg#4	cover with welded plate applying a 6mm cfw.
image_388.jpg#0	cover with welded plate applying a 6mm cfw.
image_388.jpg#1	cover with welded plate applying a 6mm cfw.
image_388.jpg#2	cover with welded plate applying a 6mm cfw.
image_388.jpg#3	cover with welded plate applying a 6mm cfw.
image_388.jpg#4	cover with welded plate applying a 6mm cfw.
image_389.jpg#0	cover with welded plate applying a 6mm cfw.
image_389.jpg#1	cover with welded plate applying a 6mm cfw.
image_389.jpg#2	cover with welded plate applying a 6mm cfw.
image_389.jpg#3	cover with welded plate applying a 6mm cfw.
image_389.jpg#4	cover with welded plate applying a 6mm cfw.
image_390.jpg#0	cut out corroded section. non-structural defect
image_390.jpg#1	cut out corroded section. non-structural defect
image_390.jpg#2	cut out corroded section. non-structural defect
image_390.jpg#3	cut out corroded section. non-structural defect
image_390.jpg#4	cut out corroded section. non-structural defect
image_391.jpg#0	cover with welded plate applying a 6mm cfw.
image_391.jpg#1	cover with welded plate applying a 6mm cfw.
image_391.jpg#2	cover with welded plate applying a 6mm cfw.
image_391.jpg#3	cover with welded plate applying a 6mm cfw.
image_391.jpg#4	cover with welded plate applying a 6mm cfw.
image_392.jpg#0	cover with welded plate applying a 6mm cfw.
image_392.jpg#1	cover with welded plate applying a 6mm cfw.
image_392.jpg#2	cover with welded plate applying a 6mm cfw.
image_392.jpg#3	cover with welded plate applying a 6mm cfw.
image_392.jpg#4	cover with welded plate applying a 6mm cfw.
image_393.jpg#0	cover with welded plate applying a 6mm cfw.
image_393.jpg#1	cover with welded plate applying a 6mm cfw.
image_393.jpg#2	cover with welded plate applying a 6mm cfw.
image_393.jpg#3	cover with welded plate applying a 6mm cfw.
image_393.jpg#4	cover with welded plate applying a 6mm cfw.
image_394.jpg#0	insert new tcb
image_394.jpg#1	insert new tcb
image_394.jpg#2	insert new tcb
image_394.jpg#3	insert new tcb
image_394.jpg#4	insert new tcb
image_395.jpg#0	re-grout (cgr)
image_395.jpg#1	re-grout (cgr)
image_395.jpg#2	re-grout (cgr)
image_395.jpg#3	re-grout (cgr)
image_395.jpg#4	re-grout (cgr)
image_396.jpg#0	cover with welded plate applying a 6mm cfw.
image_396.jpg#1	cover with welded plate applying a 6mm cfw.
image_396.jpg#2	cover with welded plate applying a 6mm cfw.
image_396.jpg#3	cover with welded plate applying a 6mm cfw.
image_396.jpg#4	cover with welded plate applying a 6mm cfw.
image_397.jpg#0	cover with welded plate applying a 6mm cfw.
image_397.jpg#1	cover with welded plate applying a 6mm cfw.
image_397.jpg#2	cover with welded plate applying a 6mm cfw.
image_397.jpg#3	cover with welded plate applying a 6mm cfw.
image_397.jpg#4	cover with welded plate applying a 6mm cfw.
image_398.jpg#0	cover with welded plate applying a 6mm cfw.
image_398.jpg#1	cover with welded plate applying a 6mm cfw.
image_398.jpg#2	cover with welded plate applying a 6mm cfw.
image_398.jpg#3	cover with welded plate applying a 6mm cfw.
image_398.jpg#4	cover with welded plate applying a 6mm cfw.
image_399.jpg#0	cover with a small welded plate applying a 6mm cfw.
image_399.jpg#1	cover with a small welded plate applying a 6mm cfw.
image_399.jpg#2	cover with a small welded plate applying a 6mm cfw.
image_399.jpg#3	cover with a small welded plate applying a 6mm cfw.
image_399.jpg#4	cover with a small welded plate applying a 6mm cfw.
image_400.jpg#0	cover with welded plate applying a 6mm cfw.
image_400.jpg#1	cover with welded plate applying a 6mm cfw.
image_400.jpg#2	cover with welded plate applying a 6mm cfw.
image_400.jpg#3	cover with welded plate applying a 6mm cfw.
image_400.jpg#4	cover with welded plate applying a 6mm cfw.
image_401.jpg#0	cover with welded plate applying a 6mm cfw.
image_401.jpg#1	cover with welded plate applying a 6mm cfw.
image_401.jpg#2	cover with welded plate applying a 6mm cfw.
image_401.jpg#3	cover with welded plate applying a 6mm cfw.
image_401.jpg#4	cover with welded plate applying a 6mm cfw.
image_402.jpg#0	install new deck plate with spigot.
image_402.jpg#1	install new deck plate with spigot.
image_402.jpg#2	install new deck plate with spigot.
image_402.jpg#3	install new deck plate with spigot.
image_402.jpg#4	install new deck plate with spigot.
image_403.jpg#0	cut out redundant element
image_403.jpg#1	cut out redundant element
image_403.jpg#2	cut out redundant element
image_403.jpg#3	cut out redundant element
image_403.jpg#4	cut out redundant element
image_404.jpg#0	install new deck plate with spigot.
image_404.jpg#1	install new deck plate with spigot.
image_404.jpg#2	install new deck plate with spigot.
image_404.jpg#3	install new deck plate with spigot.
image_404.jpg#4	install new deck plate with spigot.
image_405.jpg#0	cover with welded plate applying a 6mm cfw.
image_405.jpg#1	cover with welded plate applying a 6mm cfw.
image_405.jpg#2	cover with welded plate applying a 6mm cfw.
image_405.jpg#3	cover with welded plate applying a 6mm cfw.
image_405.jpg#4	cover with welded plate applying a 6mm cfw.
image_406.jpg#0	install new deck plate with spigot.
image_406.jpg#1	install new deck plate with spigot.
image_406.jpg#2	install new deck plate with spigot.
image_406.jpg#3	install new deck plate with spigot.
image_406.jpg#4	install new deck plate with spigot.
image_407.jpg#0	install new deck plate with spigot.
image_407.jpg#1	install new deck plate with spigot.
image_407.jpg#2	install new deck plate with spigot.
image_407.jpg#3	install new deck plate with spigot.
image_407.jpg#4	install new deck plate with spigot.
image_408.jpg#0	cover with welded plate applying a 6mm cfw.
image_408.jpg#1	cover with welded plate applying a 6mm cfw.
image_408.jpg#2	cover with welded plate applying a 6mm cfw.
image_408.jpg#3	cover with welded plate applying a 6mm cfw.
image_408.jpg#4	cover with welded plate applying a 6mm cfw.
image_409.jpg#0	install new deck plate with spigot.
image_409.jpg#1	install new deck plate with spigot.
image_409.jpg#2	install new deck plate with spigot.
image_409.jpg#3	install new deck plate with spigot.
image_409.jpg#4	install new deck plate with spigot.
image_410.jpg#0	cover with welded plate applying a 6mm cfw.
image_410.jpg#1	cover with welded plate applying a 6mm cfw.
image_410.jpg#2	cover with welded plate applying a 6mm cfw.
image_410.jpg#3	cover with welded plate applying a 6mm cfw.
image_410.jpg#4	cover with welded plate applying a 6mm cfw.
image_411.jpg#0	cover with welded plate applying a 6mm cfw.
image_411.jpg#1	cover with welded plate applying a 6mm cfw.
image_411.jpg#2	cover with welded plate applying a 6mm cfw.
image_411.jpg#3	cover with welded plate applying a 6mm cfw.
image_411.jpg#4	cover with welded plate applying a 6mm cfw.
